Bandit,Reward,Algorithm
3,2.993723216203199,Epsilon Greedy
3,3.6617601712669825,Epsilon Greedy
3,4.375463333079623,Epsilon Greedy
3,2.806431811322062,Epsilon Greedy
3,4.26531521630304,Epsilon Greedy
3,4.863396949475279,Epsilon Greedy
3,2.838253466948573,Epsilon Greedy
3,4.085192212832281,Epsilon Greedy
3,5.577100584663233,Epsilon Greedy
3,4.509163260451889,Epsilon Greedy
3,3.3184874591665103,Epsilon Greedy
3,3.8065247317123028,Epsilon Greedy
3,5.456299890753482,Epsilon Greedy
3,3.812557112429113,Epsilon Greedy
3,6.082720989545859,Epsilon Greedy
3,4.033868042729335,Epsilon Greedy
3,3.5347575406069938,Epsilon Greedy
3,2.996771482956639,Epsilon Greedy
3,4.0824786547726095,Epsilon Greedy
3,5.109029936969362,Epsilon Greedy
3,4.392093960503976,Epsilon Greedy
3,4.0490566446783,Epsilon Greedy
3,3.387427143507061,Epsilon Greedy
3,6.100467326508914,Epsilon Greedy
3,5.218686856385052,Epsilon Greedy
3,5.1636803715045145,Epsilon Greedy
3,4.809270749589588,Epsilon Greedy
3,4.011357720086997,Epsilon Greedy
3,2.9830029761948396,Epsilon Greedy
3,2.045194737954364,Epsilon Greedy
3,4.320918746168483,Epsilon Greedy
3,3.9094713030553887,Epsilon Greedy
3,5.156186382925039,Epsilon Greedy
3,3.65766876258778,Epsilon Greedy
3,2.4097042735894725,Epsilon Greedy
3,3.857183247851067,Epsilon Greedy
3,4.168128985724643,Epsilon Greedy
3,3.839679851631426,Epsilon Greedy
3,3.804543794532209,Epsilon Greedy
3,4.1833544535146,Epsilon Greedy
3,6.098829794954314,Epsilon Greedy
3,3.6900433510018953,Epsilon Greedy
3,5.363375320396196,Epsilon Greedy
3,5.254680415072084,Epsilon Greedy
3,3.7504538599338306,Epsilon Greedy
3,6.046833038720429,Epsilon Greedy
3,3.5266748721543166,Epsilon Greedy
3,2.3963033053370997,Epsilon Greedy
3,5.628045619943775,Epsilon Greedy
3,4.528598822841624,Epsilon Greedy
3,5.155414329941523,Epsilon Greedy
3,3.204742150065158,Epsilon Greedy
3,4.087769456484227,Epsilon Greedy
3,5.950196065598015,Epsilon Greedy
3,2.046811221415048,Epsilon Greedy
3,3.9778320747760376,Epsilon Greedy
3,3.084359170066187,Epsilon Greedy
3,2.5702682447076457,Epsilon Greedy
3,2.9848045414994724,Epsilon Greedy
3,3.8623223058807,Epsilon Greedy
3,4.575264086780804,Epsilon Greedy
3,4.148656786307733,Epsilon Greedy
3,4.552612842982549,Epsilon Greedy
3,3.303347717698281,Epsilon Greedy
3,4.206948314231563,Epsilon Greedy
3,2.066026542961138,Epsilon Greedy
3,1.5154414605379203,Epsilon Greedy
3,4.915784582113247,Epsilon Greedy
3,3.124615448029259,Epsilon Greedy
3,3.1814137735253425,Epsilon Greedy
3,5.852740988394218,Epsilon Greedy
3,2.4663246425029,Epsilon Greedy
3,2.5104617747930975,Epsilon Greedy
3,3.4766362383055065,Epsilon Greedy
3,3.9946406010512523,Epsilon Greedy
3,2.4015239460719,Epsilon Greedy
3,4.961862363304374,Epsilon Greedy
3,3.0894559299595423,Epsilon Greedy
3,3.7841800937828536,Epsilon Greedy
3,5.16571716886696,Epsilon Greedy
3,3.6521316956634524,Epsilon Greedy
3,4.023210162393195,Epsilon Greedy
3,4.140482637631154,Epsilon Greedy
3,4.9985336153731454,Epsilon Greedy
3,4.644672435404263,Epsilon Greedy
3,4.7474693986777305,Epsilon Greedy
3,3.826157168577056,Epsilon Greedy
3,5.292761727283011,Epsilon Greedy
3,3.7611978717029535,Epsilon Greedy
3,3.8614144801354007,Epsilon Greedy
3,3.8750231101363077,Epsilon Greedy
3,3.1558243614277237,Epsilon Greedy
3,4.1812879344855025,Epsilon Greedy
3,4.315220474968701,Epsilon Greedy
3,3.8036714530183513,Epsilon Greedy
3,4.896552318976761,Epsilon Greedy
3,3.308830311147106,Epsilon Greedy
3,4.479020768606067,Epsilon Greedy
3,3.794360317505532,Epsilon Greedy
3,4.027129549833969,Epsilon Greedy
3,4.53019806455743,Epsilon Greedy
3,4.166504009196218,Epsilon Greedy
3,2.841845442759704,Epsilon Greedy
3,3.774971596203994,Epsilon Greedy
3,2.4755761795490123,Epsilon Greedy
3,2.2476979939341053,Epsilon Greedy
3,3.1878016788765513,Epsilon Greedy
3,5.112485540296647,Epsilon Greedy
3,3.671539842667205,Epsilon Greedy
3,3.2351343840616478,Epsilon Greedy
3,4.472576906525811,Epsilon Greedy
3,4.54568747009618,Epsilon Greedy
3,3.2367409865162324,Epsilon Greedy
3,3.2971592653034554,Epsilon Greedy
3,2.3250623997800495,Epsilon Greedy
3,5.989827621144348,Epsilon Greedy
3,3.884597221502264,Epsilon Greedy
3,2.5479269972740717,Epsilon Greedy
3,4.033424329047353,Epsilon Greedy
3,3.570519336555131,Epsilon Greedy
3,5.058189689674876,Epsilon Greedy
3,3.2029749820760918,Epsilon Greedy
3,3.375904931675838,Epsilon Greedy
3,3.123194943049111,Epsilon Greedy
3,4.35840468342412,Epsilon Greedy
3,3.000727193972474,Epsilon Greedy
3,4.684117569486108,Epsilon Greedy
3,4.065535035448173,Epsilon Greedy
3,4.570650288525061,Epsilon Greedy
3,6.137811833752239,Epsilon Greedy
3,3.9601978405524396,Epsilon Greedy
3,5.320125924595898,Epsilon Greedy
3,3.9306075484714014,Epsilon Greedy
3,4.769353117986191,Epsilon Greedy
3,2.716053533051917,Epsilon Greedy
3,4.824826484821723,Epsilon Greedy
3,2.7153886571621513,Epsilon Greedy
3,4.995843645419394,Epsilon Greedy
3,3.7512012760678806,Epsilon Greedy
3,5.57924972764113,Epsilon Greedy
3,4.486909624513306,Epsilon Greedy
3,4.7729412310729025,Epsilon Greedy
3,4.632292332725255,Epsilon Greedy
3,3.6892675122428997,Epsilon Greedy
3,3.17153444194118,Epsilon Greedy
3,4.773911938141777,Epsilon Greedy
3,4.776552219809476,Epsilon Greedy
3,4.684623984757067,Epsilon Greedy
3,4.579996416150367,Epsilon Greedy
3,3.8441647631026434,Epsilon Greedy
3,4.1233969308223335,Epsilon Greedy
3,2.1627122960356218,Epsilon Greedy
3,3.8060614589801274,Epsilon Greedy
3,4.482719798774303,Epsilon Greedy
3,4.1994109943312266,Epsilon Greedy
3,2.7384394254006836,Epsilon Greedy
3,4.13117688114942,Epsilon Greedy
3,4.675930005609349,Epsilon Greedy
3,5.849116328888123,Epsilon Greedy
3,2.798437989663314,Epsilon Greedy
3,5.234833500105387,Epsilon Greedy
3,3.3400470737769634,Epsilon Greedy
3,4.259103494455132,Epsilon Greedy
3,3.1595858874134914,Epsilon Greedy
3,2.542643711598628,Epsilon Greedy
3,3.8972306138774973,Epsilon Greedy
3,4.876999254284895,Epsilon Greedy
3,4.420980452835989,Epsilon Greedy
3,5.03503731665162,Epsilon Greedy
3,4.701304802545928,Epsilon Greedy
3,3.9427393958357286,Epsilon Greedy
3,5.181005266027005,Epsilon Greedy
3,5.1934339479499485,Epsilon Greedy
3,3.5522487193428813,Epsilon Greedy
3,4.933073802637796,Epsilon Greedy
3,4.828194395076735,Epsilon Greedy
3,4.634252514818825,Epsilon Greedy
3,3.816796088323118,Epsilon Greedy
3,3.847454681156156,Epsilon Greedy
3,5.092557041089254,Epsilon Greedy
3,2.0808034956524804,Epsilon Greedy
3,3.219870284934422,Epsilon Greedy
3,4.504856553991525,Epsilon Greedy
3,4.514994350770678,Epsilon Greedy
3,3.098224548029894,Epsilon Greedy
3,5.83366813295855,Epsilon Greedy
3,4.251579328802417,Epsilon Greedy
3,5.498254157691915,Epsilon Greedy
3,2.204503971266183,Epsilon Greedy
3,4.034515351977585,Epsilon Greedy
3,5.251449144646142,Epsilon Greedy
3,3.087715004279016,Epsilon Greedy
3,2.433137731453106,Epsilon Greedy
3,3.473664246186281,Epsilon Greedy
3,3.1393268425161245,Epsilon Greedy
3,5.097863438862433,Epsilon Greedy
3,5.3554224245472,Epsilon Greedy
3,3.825173535225692,Epsilon Greedy
3,2.376691350670254,Epsilon Greedy
3,4.4893955249470086,Epsilon Greedy
3,3.768101129170205,Epsilon Greedy
3,3.277423153630221,Epsilon Greedy
3,4.966601442892616,Epsilon Greedy
3,3.379285396448123,Epsilon Greedy
3,4.970888729825577,Epsilon Greedy
3,3.1342730796538163,Epsilon Greedy
3,4.846714334432648,Epsilon Greedy
3,3.5242584084584103,Epsilon Greedy
3,3.7874754422675982,Epsilon Greedy
3,5.111480887588194,Epsilon Greedy
3,3.5599209018321267,Epsilon Greedy
3,5.937765385149308,Epsilon Greedy
3,4.858743550371828,Epsilon Greedy
3,1.2416223958419343,Epsilon Greedy
3,5.5492115759073215,Epsilon Greedy
3,4.48998796515006,Epsilon Greedy
3,4.745208671635197,Epsilon Greedy
3,2.632275245404653,Epsilon Greedy
3,3.782131548659604,Epsilon Greedy
3,2.828064491997007,Epsilon Greedy
3,4.21357796836712,Epsilon Greedy
3,5.6045967957932605,Epsilon Greedy
3,2.6538176171326295,Epsilon Greedy
3,3.031510542294086,Epsilon Greedy
3,4.157965721228301,Epsilon Greedy
3,5.128771547799413,Epsilon Greedy
3,4.752603607607477,Epsilon Greedy
3,2.351793959208689,Epsilon Greedy
3,6.06415146597387,Epsilon Greedy
3,4.937873392874269,Epsilon Greedy
3,3.4121973191358967,Epsilon Greedy
3,3.944090816175824,Epsilon Greedy
3,4.465773079560658,Epsilon Greedy
3,4.394967135236051,Epsilon Greedy
3,3.2908666574011747,Epsilon Greedy
3,3.421217358957848,Epsilon Greedy
3,4.515828198757361,Epsilon Greedy
3,6.428543920019099,Epsilon Greedy
3,4.095489371702378,Epsilon Greedy
3,3.562007059383724,Epsilon Greedy
3,4.160227559818124,Epsilon Greedy
3,3.4518878708813876,Epsilon Greedy
3,4.456771995448968,Epsilon Greedy
3,5.084365113701943,Epsilon Greedy
3,5.050045961081148,Epsilon Greedy
3,3.7577288249925185,Epsilon Greedy
3,2.8783297713666074,Epsilon Greedy
3,4.2992043280026175,Epsilon Greedy
3,3.2696028647937743,Epsilon Greedy
3,2.114782212145159,Epsilon Greedy
3,3.546073940505862,Epsilon Greedy
3,4.478966762620053,Epsilon Greedy
3,4.624849729231973,Epsilon Greedy
3,4.591922758969682,Epsilon Greedy
3,2.3835922629010327,Epsilon Greedy
3,4.2595891110407695,Epsilon Greedy
3,3.704623740672993,Epsilon Greedy
3,2.9056191440977504,Epsilon Greedy
3,4.7273035561857055,Epsilon Greedy
3,3.969507020915816,Epsilon Greedy
3,4.166691461752512,Epsilon Greedy
3,5.480840278424145,Epsilon Greedy
3,2.225292486214524,Epsilon Greedy
3,4.80683545635523,Epsilon Greedy
3,4.214732336767282,Epsilon Greedy
3,4.336973702858151,Epsilon Greedy
3,4.426950604261067,Epsilon Greedy
3,4.832704785100385,Epsilon Greedy
3,1.7393823212106927,Epsilon Greedy
3,3.058886998859333,Epsilon Greedy
3,3.1713085854614533,Epsilon Greedy
3,4.313295289689915,Epsilon Greedy
3,4.366007618479927,Epsilon Greedy
3,3.764905106385103,Epsilon Greedy
3,4.4918353484797615,Epsilon Greedy
3,3.67048904855643,Epsilon Greedy
3,5.238821441881287,Epsilon Greedy
3,3.97943911718289,Epsilon Greedy
3,1.4986110799798595,Epsilon Greedy
3,4.508395290317595,Epsilon Greedy
3,5.1588180496603435,Epsilon Greedy
3,3.21624091138293,Epsilon Greedy
3,3.634536037840152,Epsilon Greedy
3,2.6961004179986428,Epsilon Greedy
3,5.529923897237581,Epsilon Greedy
3,4.2278650757727005,Epsilon Greedy
3,5.223082286886144,Epsilon Greedy
3,3.9440586815880065,Epsilon Greedy
3,4.803099717076353,Epsilon Greedy
3,4.7799991057271685,Epsilon Greedy
3,5.174204079806655,Epsilon Greedy
3,4.035241566199351,Epsilon Greedy
3,6.487580387136599,Epsilon Greedy
3,3.593822734869518,Epsilon Greedy
3,2.988017772925538,Epsilon Greedy
3,2.636778108939203,Epsilon Greedy
3,3.280626862518475,Epsilon Greedy
3,4.798696358434271,Epsilon Greedy
3,3.075940979389706,Epsilon Greedy
3,5.719494614758528,Epsilon Greedy
3,2.9322750039964225,Epsilon Greedy
3,4.75091291359407,Epsilon Greedy
3,4.912804426453921,Epsilon Greedy
3,2.3521756418544566,Epsilon Greedy
3,3.674534979380142,Epsilon Greedy
3,4.282622079013809,Epsilon Greedy
3,4.246030419704381,Epsilon Greedy
3,6.069107498514677,Epsilon Greedy
3,2.552501340502492,Epsilon Greedy
3,4.8980079445145766,Epsilon Greedy
3,3.43316814414956,Epsilon Greedy
3,3.6688532944913854,Epsilon Greedy
3,5.677872395323798,Epsilon Greedy
3,4.762815384435789,Epsilon Greedy
3,4.040927536999563,Epsilon Greedy
3,4.298920427241018,Epsilon Greedy
3,4.240764983005105,Epsilon Greedy
3,4.6903085789936085,Epsilon Greedy
3,2.207526307848979,Epsilon Greedy
3,4.704756332750928,Epsilon Greedy
3,4.39725874860537,Epsilon Greedy
3,5.256356176745828,Epsilon Greedy
3,4.888042830737217,Epsilon Greedy
3,4.312481755669,Epsilon Greedy
3,3.114786186187393,Epsilon Greedy
3,4.874293273346874,Epsilon Greedy
3,4.931999105946582,Epsilon Greedy
3,6.0912374994598775,Epsilon Greedy
3,6.511962536233419,Epsilon Greedy
3,4.720298597904372,Epsilon Greedy
3,5.321704874232783,Epsilon Greedy
3,4.586162221134109,Epsilon Greedy
3,5.019767436419238,Epsilon Greedy
3,4.791056936402445,Epsilon Greedy
3,3.1942477529197415,Epsilon Greedy
3,5.009409146701493,Epsilon Greedy
3,5.136735784939872,Epsilon Greedy
3,5.4983272796298435,Epsilon Greedy
3,3.0779494305047574,Epsilon Greedy
3,4.603818430483068,Epsilon Greedy
3,3.16084440285422,Epsilon Greedy
3,3.3510981362320877,Epsilon Greedy
3,3.2409086197138914,Epsilon Greedy
3,2.842487752259051,Epsilon Greedy
3,2.043112831745347,Epsilon Greedy
3,3.26635501088633,Epsilon Greedy
3,4.448245838608611,Epsilon Greedy
3,3.7999155859093086,Epsilon Greedy
3,4.150655789572313,Epsilon Greedy
3,2.422581699622399,Epsilon Greedy
3,4.44383519545653,Epsilon Greedy
3,3.4775971466030895,Epsilon Greedy
3,3.514272813874612,Epsilon Greedy
3,4.091539862332468,Epsilon Greedy
3,3.6657015464595317,Epsilon Greedy
3,4.6145179257695315,Epsilon Greedy
3,4.051148686270224,Epsilon Greedy
3,4.82452162627888,Epsilon Greedy
3,3.149439144656606,Epsilon Greedy
3,5.498909533238679,Epsilon Greedy
3,4.017663548017163,Epsilon Greedy
3,3.5290656845592667,Epsilon Greedy
3,4.876370823811941,Epsilon Greedy
3,5.6786188756072695,Epsilon Greedy
3,4.666698681976179,Epsilon Greedy
3,5.196548185466514,Epsilon Greedy
3,4.442278370663265,Epsilon Greedy
3,3.1158447927015707,Epsilon Greedy
3,4.02042982679367,Epsilon Greedy
3,2.896188620667507,Epsilon Greedy
3,2.519398429258638,Epsilon Greedy
3,4.250918237967245,Epsilon Greedy
3,3.58122118069385,Epsilon Greedy
3,5.964836135634838,Epsilon Greedy
3,2.818544077124194,Epsilon Greedy
3,3.9915480024163816,Epsilon Greedy
3,4.448317383742675,Epsilon Greedy
3,4.559328790696752,Epsilon Greedy
3,2.5691593930677117,Epsilon Greedy
3,4.953397046079827,Epsilon Greedy
3,3.556228596477291,Epsilon Greedy
3,5.2336237016405365,Epsilon Greedy
3,2.768240605818482,Epsilon Greedy
3,3.3342543474797495,Epsilon Greedy
3,5.221096423576437,Epsilon Greedy
3,3.0992343774621296,Epsilon Greedy
3,5.297876201978066,Epsilon Greedy
3,3.2611808297380156,Epsilon Greedy
3,5.650845871732219,Epsilon Greedy
3,3.912776072386866,Epsilon Greedy
3,6.015100982641231,Epsilon Greedy
3,3.7562351299069294,Epsilon Greedy
3,4.326228392796681,Epsilon Greedy
3,4.737053287719266,Epsilon Greedy
3,2.5507315881477464,Epsilon Greedy
3,4.32366185520177,Epsilon Greedy
3,4.326672755961049,Epsilon Greedy
3,3.6021254049088562,Epsilon Greedy
3,4.753815682500628,Epsilon Greedy
3,4.178693412857209,Epsilon Greedy
3,2.6073231439857363,Epsilon Greedy
3,3.8139189059946097,Epsilon Greedy
3,4.557060312053782,Epsilon Greedy
3,3.1975761339488846,Epsilon Greedy
3,4.38672041134199,Epsilon Greedy
3,3.4686956824475867,Epsilon Greedy
3,2.9644367969519365,Epsilon Greedy
3,3.9859410788480343,Epsilon Greedy
3,2.8422657675623575,Epsilon Greedy
3,2.9428521942143515,Epsilon Greedy
3,4.237782533290794,Epsilon Greedy
3,2.661482945014348,Epsilon Greedy
3,5.286734188363507,Epsilon Greedy
3,3.168087221909011,Epsilon Greedy
3,3.5084494167908873,Epsilon Greedy
3,4.240414763290849,Epsilon Greedy
3,3.8866482602609853,Epsilon Greedy
3,5.394779019307003,Epsilon Greedy
3,1.4156500434913393,Epsilon Greedy
3,2.035561943218667,Epsilon Greedy
3,4.306668026586231,Epsilon Greedy
3,4.210245356803476,Epsilon Greedy
3,3.0921104995872635,Epsilon Greedy
3,3.7645434502146204,Epsilon Greedy
3,4.689764934614167,Epsilon Greedy
3,3.213396323480011,Epsilon Greedy
3,3.5706912591228863,Epsilon Greedy
3,5.0815598149944226,Epsilon Greedy
3,4.634001632135686,Epsilon Greedy
3,4.727276416020772,Epsilon Greedy
3,4.028580509722192,Epsilon Greedy
3,2.9062908574085107,Epsilon Greedy
3,2.070998283392318,Epsilon Greedy
3,4.172556256001147,Epsilon Greedy
3,3.092241370197808,Epsilon Greedy
3,4.10525263163085,Epsilon Greedy
3,3.7146410968838106,Epsilon Greedy
3,4.485518982284961,Epsilon Greedy
3,4.16615936157188,Epsilon Greedy
3,3.261180455589744,Epsilon Greedy
3,2.105921725986847,Epsilon Greedy
3,4.916847702106973,Epsilon Greedy
3,4.71699431540009,Epsilon Greedy
3,5.067041047313634,Epsilon Greedy
3,5.0032633347375945,Epsilon Greedy
3,4.984901786628903,Epsilon Greedy
3,4.446159927017011,Epsilon Greedy
3,3.424833478833284,Epsilon Greedy
3,2.8969708573650204,Epsilon Greedy
3,3.497159276582467,Epsilon Greedy
3,3.752944322038161,Epsilon Greedy
3,3.1746153912681443,Epsilon Greedy
3,1.990728873456853,Epsilon Greedy
3,3.101836020741974,Epsilon Greedy
3,4.076526755751146,Epsilon Greedy
3,1.828411959326325,Epsilon Greedy
3,2.819270707145156,Epsilon Greedy
3,4.573673143333033,Epsilon Greedy
3,1.3319166195510745,Epsilon Greedy
3,5.4471582915091545,Epsilon Greedy
3,3.2121547486834614,Epsilon Greedy
3,3.134632193041603,Epsilon Greedy
3,4.851412400029644,Epsilon Greedy
3,1.939767954883766,Epsilon Greedy
3,4.534481121780328,Epsilon Greedy
3,5.529660662325418,Epsilon Greedy
3,3.047020427209538,Epsilon Greedy
3,5.741165397617238,Epsilon Greedy
3,3.696317238417711,Epsilon Greedy
3,3.0486096176229,Epsilon Greedy
3,3.4264536460068817,Epsilon Greedy
3,4.031313901614461,Epsilon Greedy
3,3.893370521951237,Epsilon Greedy
3,3.1344156904761835,Epsilon Greedy
3,3.911565492553621,Epsilon Greedy
3,2.329653171865097,Epsilon Greedy
3,3.141311901351048,Epsilon Greedy
3,3.778594756870237,Epsilon Greedy
3,5.641388091949906,Epsilon Greedy
3,3.2751822754175772,Epsilon Greedy
3,4.160123243028171,Epsilon Greedy
3,3.7130323665748093,Epsilon Greedy
3,3.783929545482157,Epsilon Greedy
3,4.487130133692563,Epsilon Greedy
3,3.897215070358016,Epsilon Greedy
3,4.48335522421877,Epsilon Greedy
3,2.78817599376983,Epsilon Greedy
3,2.8924491868496833,Epsilon Greedy
3,3.4113414998816918,Epsilon Greedy
3,3.5408198507549926,Epsilon Greedy
3,4.257634254378274,Epsilon Greedy
3,3.0371762473398847,Epsilon Greedy
3,2.331786417565432,Epsilon Greedy
3,3.3097768668348917,Epsilon Greedy
3,4.456137474054893,Epsilon Greedy
3,6.791705917949618,Epsilon Greedy
3,2.9693812033506752,Epsilon Greedy
3,3.6548495588448913,Epsilon Greedy
3,4.363197907099921,Epsilon Greedy
3,3.138816898219017,Epsilon Greedy
3,4.539123280953611,Epsilon Greedy
3,5.240226330451367,Epsilon Greedy
3,4.46770186147761,Epsilon Greedy
3,3.2433684507735228,Epsilon Greedy
3,3.900316799321925,Epsilon Greedy
3,5.1188189559393935,Epsilon Greedy
3,5.444863486343877,Epsilon Greedy
3,4.838846440871689,Epsilon Greedy
3,5.639796314966497,Epsilon Greedy
3,4.056265429335189,Epsilon Greedy
3,3.976920536933388,Epsilon Greedy
3,3.333914073367401,Epsilon Greedy
3,4.054989278899848,Epsilon Greedy
3,2.7231771688023594,Epsilon Greedy
3,5.775115636889106,Epsilon Greedy
3,2.8970224624523677,Epsilon Greedy
3,4.194708022925086,Epsilon Greedy
3,3.8754946679101208,Epsilon Greedy
3,4.069505165445119,Epsilon Greedy
3,2.229988608010972,Epsilon Greedy
3,4.356505267085205,Epsilon Greedy
3,6.290610609208746,Epsilon Greedy
3,3.9343184493586283,Epsilon Greedy
3,3.611511393401395,Epsilon Greedy
3,3.750712394934703,Epsilon Greedy
3,4.658261464605745,Epsilon Greedy
3,3.2317383277658815,Epsilon Greedy
3,5.351674359103914,Epsilon Greedy
3,2.798032185358646,Epsilon Greedy
3,4.582087325233166,Epsilon Greedy
3,3.8144785256437928,Epsilon Greedy
3,4.395616661192564,Epsilon Greedy
3,1.839052658606498,Epsilon Greedy
3,3.929647706385686,Epsilon Greedy
3,5.10300192930759,Epsilon Greedy
3,4.101828892729471,Epsilon Greedy
3,4.836020431983278,Epsilon Greedy
3,4.129677623508074,Epsilon Greedy
3,2.6641878953231832,Epsilon Greedy
3,5.485507556290401,Epsilon Greedy
3,3.820152155073918,Epsilon Greedy
3,3.6312159641876067,Epsilon Greedy
3,3.9920350753450853,Epsilon Greedy
3,4.801441921416686,Epsilon Greedy
3,3.193567105288877,Epsilon Greedy
3,5.912732427933866,Epsilon Greedy
3,5.76885404907896,Epsilon Greedy
3,3.763267659748815,Epsilon Greedy
3,3.9929092719854697,Epsilon Greedy
3,3.7826653419062386,Epsilon Greedy
3,4.441622214402417,Epsilon Greedy
3,4.9649402216989555,Epsilon Greedy
3,3.457259553365115,Epsilon Greedy
3,3.966680958385417,Epsilon Greedy
3,3.2175172300155817,Epsilon Greedy
3,4.244034854280458,Epsilon Greedy
3,3.5445566284155983,Epsilon Greedy
3,3.8151935638465817,Epsilon Greedy
3,4.04876702370857,Epsilon Greedy
3,2.954564161539082,Epsilon Greedy
3,2.741895930046416,Epsilon Greedy
3,4.639362279851149,Epsilon Greedy
3,2.8695952844161314,Epsilon Greedy
3,2.5478838959167582,Epsilon Greedy
3,5.208732816420804,Epsilon Greedy
3,4.787012760455136,Epsilon Greedy
3,5.8480649329462935,Epsilon Greedy
3,4.873979367749828,Epsilon Greedy
3,5.236292028565761,Epsilon Greedy
3,4.463696896741938,Epsilon Greedy
3,3.572397520026235,Epsilon Greedy
3,4.224366172263537,Epsilon Greedy
3,4.943412629890458,Epsilon Greedy
3,3.0350615161508836,Epsilon Greedy
3,5.775227276543385,Epsilon Greedy
3,5.2726707708195955,Epsilon Greedy
3,3.996800996652287,Epsilon Greedy
3,3.2480632599758974,Epsilon Greedy
3,4.253161812277524,Epsilon Greedy
3,3.892248198444687,Epsilon Greedy
3,4.920661176045767,Epsilon Greedy
3,3.873873275955676,Epsilon Greedy
3,3.902731812516143,Epsilon Greedy
3,2.982025950611636,Epsilon Greedy
3,3.7910729127611345,Epsilon Greedy
3,3.9781465073646545,Epsilon Greedy
3,2.935921975306167,Epsilon Greedy
3,4.707058203415525,Epsilon Greedy
3,5.447413154644906,Epsilon Greedy
3,3.1517112519158226,Epsilon Greedy
3,3.5077204459635327,Epsilon Greedy
3,3.5733008238203268,Epsilon Greedy
3,3.910688223897113,Epsilon Greedy
3,4.154739962355811,Epsilon Greedy
3,4.54221944972271,Epsilon Greedy
3,3.723842350996379,Epsilon Greedy
3,5.222029303721197,Epsilon Greedy
3,3.8224877456940494,Epsilon Greedy
3,5.691025740285654,Epsilon Greedy
3,3.902943023759394,Epsilon Greedy
3,5.166247428788029,Epsilon Greedy
3,3.8109876571719337,Epsilon Greedy
3,4.809387496880445,Epsilon Greedy
3,4.7065895485504585,Epsilon Greedy
3,3.620145488202971,Epsilon Greedy
3,4.044540051449747,Epsilon Greedy
3,3.2860242618639046,Epsilon Greedy
3,2.6842863016531213,Epsilon Greedy
3,3.2272490986850757,Epsilon Greedy
3,6.519542821021856,Epsilon Greedy
3,4.303617694607809,Epsilon Greedy
3,3.5246297484701143,Epsilon Greedy
3,4.518741212569329,Epsilon Greedy
3,3.427053606857794,Epsilon Greedy
3,2.8968250909669138,Epsilon Greedy
3,4.831150549348729,Epsilon Greedy
3,5.505906888315194,Epsilon Greedy
3,4.298528905737465,Epsilon Greedy
3,4.058035003222416,Epsilon Greedy
3,6.098722894382679,Epsilon Greedy
3,4.708300821737506,Epsilon Greedy
3,4.627303464366418,Epsilon Greedy
3,4.851009208445738,Epsilon Greedy
3,3.7431951120451163,Epsilon Greedy
3,4.168571921608076,Epsilon Greedy
3,3.3946151687541937,Epsilon Greedy
3,3.6541497317798166,Epsilon Greedy
3,3.2028511649692946,Epsilon Greedy
3,4.949218223895826,Epsilon Greedy
3,3.513932140004105,Epsilon Greedy
3,5.618733390790861,Epsilon Greedy
3,4.351417982220353,Epsilon Greedy
3,3.6018175709357823,Epsilon Greedy
3,3.4759854095440934,Epsilon Greedy
3,4.826729787786015,Epsilon Greedy
3,5.665472172960282,Epsilon Greedy
3,5.77620127875179,Epsilon Greedy
3,3.7709720448558994,Epsilon Greedy
3,2.721023186149832,Epsilon Greedy
3,3.103256820374871,Epsilon Greedy
3,2.76082386248072,Epsilon Greedy
3,6.25572660622336,Epsilon Greedy
3,2.7214974978933606,Epsilon Greedy
3,4.505408383507164,Epsilon Greedy
3,3.8326292819075762,Epsilon Greedy
3,4.4851387905167845,Epsilon Greedy
3,5.116743858859401,Epsilon Greedy
3,3.5759551263656557,Epsilon Greedy
3,3.205090808573176,Epsilon Greedy
3,4.846558981781333,Epsilon Greedy
3,4.650686764980334,Epsilon Greedy
3,5.390952373545436,Epsilon Greedy
3,4.828435860847078,Epsilon Greedy
3,4.310184293612859,Epsilon Greedy
3,5.392336044697318,Epsilon Greedy
3,4.936699340998347,Epsilon Greedy
3,5.311360154417035,Epsilon Greedy
3,1.9536269906046453,Epsilon Greedy
3,2.641930782419335,Epsilon Greedy
3,5.605956404895557,Epsilon Greedy
3,5.027218339202581,Epsilon Greedy
3,3.675174268918096,Epsilon Greedy
3,3.4328207832607895,Epsilon Greedy
3,3.9063727545838547,Epsilon Greedy
3,4.20416268008278,Epsilon Greedy
3,4.564758226541384,Epsilon Greedy
3,4.4467709514339875,Epsilon Greedy
3,6.286864012753447,Epsilon Greedy
3,2.9850414236001037,Epsilon Greedy
3,3.3642209664428053,Epsilon Greedy
3,2.2455648448211383,Epsilon Greedy
3,4.913419349260009,Epsilon Greedy
3,3.157641210608406,Epsilon Greedy
3,3.141952507504283,Epsilon Greedy
3,3.9047719930743625,Epsilon Greedy
3,3.942935055346064,Epsilon Greedy
3,4.939423974610815,Epsilon Greedy
3,2.7235342669649443,Epsilon Greedy
3,4.349968342614504,Epsilon Greedy
3,3.6649600833220015,Epsilon Greedy
3,3.090164678161516,Epsilon Greedy
3,3.6267733554124204,Epsilon Greedy
3,4.175383128213799,Epsilon Greedy
3,2.073597986833124,Epsilon Greedy
3,4.1180272968271785,Epsilon Greedy
3,4.630829334514452,Epsilon Greedy
3,3.1725178870574684,Epsilon Greedy
3,4.4735150554851355,Epsilon Greedy
